scene,timestamp,cam,name,level,severity,source,inherited_from
scene_0,1782614592.318333387,cam3,1782614592.318333387.png,1,轻度,inherited,1782614592.066928625
scene_0,1782614592.571450472,cam3,1782614592.571450472.png,1,轻度,inherited,1782614592.318333387
scene_0,1782614592.827039242,cam3,1782614592.827039242.png,1,轻度,inherited,1782614592.571450472
scene_0,1782614593.079508305,cam3,1782614593.079508305.png,1,轻度,inherited,1782614592.827039242
scene_0,1782614593.332614899,cam3,1782614593.332614899.png,1,轻度,inherited,1782614593.079508305
scene_0,1782614593.583135366,cam0,1782614593.583135366.png,1,轻度,manual,
scene_0,1782614593.583135366,cam3,1782614593.583135366.png,1,轻度,inherited,1782614593.332614899
scene_0,1782614593.837208509,cam0,1782614593.837208509.png,1,轻度,inherited,1782614593.583135366
scene_0,1782614593.837208509,cam3,1782614593.837208509.png,1,轻度,inherited,1782614593.583135366
scene_0,1782614593.837208509,cam5,1782614593.837208509.png,1,轻度,manual,
scene_0,1782614594.088870764,cam0,1782614594.088870764.png,1,轻度,inherited,1782614593.837208509
scene_0,1782614594.088870764,cam3,1782614594.088870764.png,1,轻度,inherited,1782614593.837208509
scene_0,1782614594.088870764,cam5,1782614594.088870764.png,1,轻度,manual,
scene_0,1782614594.338955402,cam0,1782614594.338955402.png,1,轻度,inherited,1782614594.088870764
scene_0,1782614594.338955402,cam3,1782614594.338955402.png,1,轻度,inherited,1782614594.088870764
scene_0,1782614594.338955402,cam5,1782614594.338955402.png,1,轻度,manual,
scene_0,1782614594.592842579,cam0,1782614594.592842579.png,1,轻度,inherited,1782614594.338955402
scene_0,1782614594.592842579,cam3,1782614594.592842579.png,1,轻度,inherited,1782614594.338955402
scene_0,1782614594.592842579,cam5,1782614594.592842579.png,1,轻度,manual,
scene_0,1782614594.842918873,cam0,1782614594.842918873.png,1,轻度,inherited,1782614594.592842579
scene_0,1782614594.842918873,cam3,1782614594.842918873.png,1,轻度,inherited,1782614594.592842579
scene_0,1782614594.842918873,cam5,1782614594.842918873.png,1,轻度,manual,
scene_0,1782614595.100153923,cam0,1782614595.100153923.png,1,轻度,inherited,1782614594.842918873
scene_0,1782614595.100153923,cam3,1782614595.100153923.png,1,轻度,inherited,1782614594.842918873
scene_0,1782614595.100153923,cam5,1782614595.100153923.png,1,轻度,inherited,1782614594.842918873
scene_0,1782614595.351119041,cam0,1782614595.351119041.png,1,轻度,inherited,1782614595.100153923
scene_0,1782614595.351119041,cam3,1782614595.351119041.png,1,轻度,inherited,1782614595.100153923
scene_0,1782614595.351119041,cam5,1782614595.351119041.png,1,轻度,inherited,1782614595.100153923
scene_0,1782614595.608408689,cam0,1782614595.608408689.png,1,轻度,inherited,1782614595.351119041
scene_0,1782614595.608408689,cam3,1782614595.608408689.png,1,轻度,inherited,1782614595.351119041
scene_0,1782614595.608408689,cam5,1782614595.608408689.png,1,轻度,inherited,1782614595.351119041
scene_0,1782614595.866088390,cam0,1782614595.866088390.png,1,轻度,inherited,1782614595.608408689
scene_0,1782614595.866088390,cam3,1782614595.866088390.png,1,轻度,inherited,1782614595.608408689
scene_0,1782614595.866088390,cam5,1782614595.866088390.png,1,轻度,inherited,1782614595.608408689
scene_0,1782614596.120332003,cam0,1782614596.120332003.png,1,轻度,inherited,1782614595.866088390
scene_0,1782614596.120332003,cam3,1782614596.120332003.png,1,轻度,inherited,1782614595.866088390
scene_0,1782614596.120332003,cam5,1782614596.120332003.png,1,轻度,inherited,1782614595.866088390
scene_0,1782614596.373857260,cam0,1782614596.373857260.png,1,轻度,inherited,1782614596.120332003
scene_0,1782614596.373857260,cam3,1782614596.373857260.png,1,轻度,inherited,1782614596.120332003
scene_0,1782614596.373857260,cam5,1782614596.373857260.png,1,轻度,inherited,1782614596.120332003
scene_0,1782614596.627752304,cam0,1782614596.627752304.png,1,轻度,inherited,1782614596.373857260
scene_0,1782614596.627752304,cam3,1782614596.627752304.png,1,轻度,inherited,1782614596.373857260
scene_0,1782614596.627752304,cam5,1782614596.627752304.png,1,轻度,inherited,1782614596.373857260
scene_0,1782614596.880779505,cam0,1782614596.880779505.png,1,轻度,inherited,1782614596.627752304
scene_0,1782614596.880779505,cam3,1782614596.880779505.png,1,轻度,inherited,1782614596.627752304
scene_0,1782614596.880779505,cam5,1782614596.880779505.png,1,轻度,inherited,1782614596.627752304
scene_0,1782614597.135072947,cam0,1782614597.135072947.png,1,轻度,inherited,1782614596.880779505
scene_0,1782614597.135072947,cam3,1782614597.135072947.png,1,轻度,inherited,1782614596.880779505
scene_0,1782614597.135072947,cam5,1782614597.135072947.png,1,轻度,inherited,1782614596.880779505
scene_0,1782614597.389284134,cam0,1782614597.389284134.png,1,轻度,inherited,1782614597.135072947
scene_0,1782614597.389284134,cam3,1782614597.389284134.png,1,轻度,inherited,1782614597.135072947
scene_0,1782614597.389284134,cam5,1782614597.389284134.png,1,轻度,inherited,1782614597.135072947
scene_0,1782614597.641440153,cam0,1782614597.641440153.png,1,轻度,inherited,1782614597.389284134
scene_0,1782614597.641440153,cam3,1782614597.641440153.png,1,轻度,inherited,1782614597.389284134
scene_0,1782614597.641440153,cam5,1782614597.641440153.png,1,轻度,inherited,1782614597.389284134
scene_0,1782614597.897510052,cam0,1782614597.897510052.png,1,轻度,inherited,1782614597.641440153
scene_0,1782614597.897510052,cam3,1782614597.897510052.png,1,轻度,inherited,1782614597.641440153
scene_0,1782614597.897510052,cam5,1782614597.897510052.png,1,轻度,inherited,1782614597.641440153
scene_0,1782614598.153147936,cam0,1782614598.153147936.png,1,轻度,inherited,1782614597.897510052
scene_0,1782614598.153147936,cam3,1782614598.153147936.png,1,轻度,inherited,1782614597.897510052
scene_0,1782614598.153147936,cam5,1782614598.153147936.png,1,轻度,inherited,1782614597.897510052
scene_0,1782614598.412321329,cam0,1782614598.412321329.png,1,轻度,inherited,1782614598.153147936
scene_0,1782614598.412321329,cam3,1782614598.412321329.png,1,轻度,inherited,1782614598.153147936
scene_0,1782614598.412321329,cam5,1782614598.412321329.png,1,轻度,inherited,1782614598.153147936
scene_0,1782614598.667566299,cam0,1782614598.667566299.png,1,轻度,inherited,1782614598.412321329
scene_0,1782614598.667566299,cam3,1782614598.667566299.png,1,轻度,inherited,1782614598.412321329
scene_0,1782614598.667566299,cam5,1782614598.667566299.png,1,轻度,inherited,1782614598.412321329
scene_0,1782614598.923100710,cam0,1782614598.923100710.png,1,轻度,inherited,1782614598.667566299
scene_0,1782614598.923100710,cam3,1782614598.923100710.png,1,轻度,inherited,1782614598.667566299
scene_0,1782614598.923100710,cam5,1782614598.923100710.png,1,轻度,inherited,1782614598.667566299
scene_0,1782614599.178429365,cam0,1782614599.178429365.png,1,轻度,inherited,1782614598.923100710
scene_0,1782614599.178429365,cam3,1782614599.178429365.png,1,轻度,inherited,1782614598.923100710
scene_0,1782614599.178429365,cam5,1782614599.178429365.png,1,轻度,inherited,1782614598.923100710
scene_0,1782614599.428428411,cam0,1782614599.428428411.png,1,轻度,inherited,1782614599.178429365
scene_0,1782614599.428428411,cam3,1782614599.428428411.png,1,轻度,inherited,1782614599.178429365
scene_0,1782614599.428428411,cam5,1782614599.428428411.png,1,轻度,inherited,1782614599.178429365
scene_0,1782614599.686502218,cam0,1782614599.686502218.png,1,轻度,inherited,1782614599.428428411
scene_0,1782614599.686502218,cam3,1782614599.686502218.png,1,轻度,inherited,1782614599.428428411
scene_0,1782614599.686502218,cam5,1782614599.686502218.png,1,轻度,inherited,1782614599.428428411
scene_0,1782614599.945580721,cam0,1782614599.945580721.png,1,轻度,inherited,1782614599.686502218
scene_0,1782614599.945580721,cam3,1782614599.945580721.png,1,轻度,inherited,1782614599.686502218
scene_0,1782614599.945580721,cam5,1782614599.945580721.png,1,轻度,inherited,1782614599.686502218
scene_0,1782614600.208601475,cam0,1782614600.208601475.png,1,轻度,inherited,1782614599.945580721
scene_0,1782614600.208601475,cam3,1782614600.208601475.png,1,轻度,inherited,1782614599.945580721
scene_0,1782614600.208601475,cam5,1782614600.208601475.png,1,轻度,inherited,1782614599.945580721
scene_0,1782614600.467956305,cam0,1782614600.467956305.png,1,轻度,inherited,1782614600.208601475
scene_0,1782614600.467956305,cam3,1782614600.467956305.png,1,轻度,inherited,1782614600.208601475
scene_0,1782614600.467956305,cam5,1782614600.467956305.png,1,轻度,inherited,1782614600.208601475
scene_0,1782614600.729705572,cam0,1782614600.729705572.png,1,轻度,inherited,1782614600.467956305
scene_0,1782614600.729705572,cam3,1782614600.729705572.png,1,轻度,inherited,1782614600.467956305
scene_0,1782614600.729705572,cam5,1782614600.729705572.png,1,轻度,inherited,1782614600.467956305
scene_0,1782614600.991784811,cam0,1782614600.991784811.png,1,轻度,inherited,1782614600.729705572
scene_0,1782614600.991784811,cam3,1782614600.991784811.png,1,轻度,inherited,1782614600.729705572
scene_0,1782614600.991784811,cam5,1782614600.991784811.png,1,轻度,inherited,1782614600.729705572
scene_0,1782614601.251027107,cam0,1782614601.251027107.png,1,轻度,inherited,1782614600.991784811
scene_0,1782614601.251027107,cam3,1782614601.251027107.png,1,轻度,inherited,1782614600.991784811
scene_0,1782614601.251027107,cam5,1782614601.251027107.png,1,轻度,inherited,1782614600.991784811
scene_0,1782614601.515882015,cam0,1782614601.515882015.png,1,轻度,inherited,1782614601.251027107
scene_0,1782614601.515882015,cam3,1782614601.515882015.png,1,轻度,inherited,1782614601.251027107
scene_0,1782614601.515882015,cam4,1782614601.515882015.png,1,轻度,manual,
scene_0,1782614601.515882015,cam5,1782614601.515882015.png,1,轻度,inherited,1782614601.251027107
scene_0,1782614601.775717974,cam0,1782614601.775717974.png,1,轻度,inherited,1782614601.515882015
scene_0,1782614601.775717974,cam3,1782614601.775717974.png,1,轻度,inherited,1782614601.515882015
scene_0,1782614601.775717974,cam4,1782614601.775717974.png,1,轻度,manual,
scene_0,1782614601.775717974,cam5,1782614601.775717974.png,1,轻度,inherited,1782614601.515882015
scene_0,1782614602.036578417,cam0,1782614602.036578417.png,1,轻度,inherited,1782614601.775717974
scene_0,1782614602.036578417,cam3,1782614602.036578417.png,1,轻度,inherited,1782614601.775717974
scene_0,1782614602.036578417,cam4,1782614602.036578417.png,1,轻度,inherited,1782614601.775717974
scene_0,1782614602.036578417,cam5,1782614602.036578417.png,1,轻度,inherited,1782614601.775717974
scene_0,1782614602.296350479,cam0,1782614602.296350479.png,1,轻度,inherited,1782614602.036578417
scene_0,1782614602.296350479,cam3,1782614602.296350479.png,1,轻度,inherited,1782614602.036578417
scene_0,1782614602.296350479,cam4,1782614602.296350479.png,1,轻度,inherited,1782614602.036578417
scene_0,1782614602.296350479,cam5,1782614602.296350479.png,1,轻度,inherited,1782614602.036578417
scene_0,1782614602.562693596,cam0,1782614602.562693596.png,1,轻度,inherited,1782614602.296350479
scene_0,1782614602.562693596,cam3,1782614602.562693596.png,1,轻度,inherited,1782614602.296350479
scene_0,1782614602.562693596,cam4,1782614602.562693596.png,1,轻度,inherited,1782614602.296350479
scene_0,1782614602.562693596,cam5,1782614602.562693596.png,1,轻度,inherited,1782614602.296350479
scene_0,1782614602.823988438,cam0,1782614602.823988438.png,1,轻度,inherited,1782614602.562693596
scene_0,1782614602.823988438,cam3,1782614602.823988438.png,1,轻度,inherited,1782614602.562693596
scene_0,1782614602.823988438,cam4,1782614602.823988438.png,1,轻度,inherited,1782614602.562693596
scene_0,1782614602.823988438,cam5,1782614602.823988438.png,1,轻度,inherited,1782614602.562693596
scene_0,1782614603.085377216,cam0,1782614603.085377216.png,1,轻度,inherited,1782614602.823988438
scene_0,1782614603.085377216,cam3,1782614603.085377216.png,1,轻度,inherited,1782614602.823988438
scene_0,1782614603.085377216,cam4,1782614603.085377216.png,1,轻度,inherited,1782614602.823988438
scene_0,1782614603.085377216,cam5,1782614603.085377216.png,1,轻度,inherited,1782614602.823988438
scene_0,1782614603.347504854,cam0,1782614603.347504854.png,1,轻度,inherited,1782614603.085377216
scene_0,1782614603.347504854,cam3,1782614603.347504854.png,1,轻度,inherited,1782614603.085377216
scene_0,1782614603.347504854,cam4,1782614603.347504854.png,1,轻度,inherited,1782614603.085377216
scene_0,1782614603.347504854,cam5,1782614603.347504854.png,1,轻度,inherited,1782614603.085377216
scene_0,1782614603.601310015,cam0,1782614603.601310015.png,1,轻度,inherited,1782614603.347504854
scene_0,1782614603.601310015,cam3,1782614603.601310015.png,1,轻度,inherited,1782614603.347504854
scene_0,1782614603.601310015,cam4,1782614603.601310015.png,1,轻度,inherited,1782614603.347504854
scene_0,1782614603.601310015,cam5,1782614603.601310015.png,1,轻度,inherited,1782614603.347504854
scene_0,1782614603.854209661,cam0,1782614603.854209661.png,1,轻度,inherited,1782614603.601310015
scene_0,1782614603.854209661,cam3,1782614603.854209661.png,1,轻度,inherited,1782614603.601310015
scene_0,1782614603.854209661,cam4,1782614603.854209661.png,1,轻度,inherited,1782614603.601310015
scene_0,1782614603.854209661,cam5,1782614603.854209661.png,1,轻度,inherited,1782614603.601310015
scene_0,1782614604.111232042,cam0,1782614604.111232042.png,1,轻度,inherited,1782614603.854209661
scene_0,1782614604.111232042,cam3,1782614604.111232042.png,1,轻度,inherited,1782614603.854209661
scene_0,1782614604.111232042,cam4,1782614604.111232042.png,1,轻度,inherited,1782614603.854209661
scene_0,1782614604.368119717,cam0,1782614604.368119717.png,1,轻度,inherited,1782614604.111232042
scene_0,1782614604.368119717,cam3,1782614604.368119717.png,1,轻度,inherited,1782614604.111232042
scene_0,1782614604.368119717,cam4,1782614604.368119717.png,1,轻度,inherited,1782614604.111232042
scene_0,1782614604.616171598,cam0,1782614604.616171598.png,1,轻度,inherited,1782614604.368119717
scene_0,1782614604.616171598,cam3,1782614604.616171598.png,1,轻度,inherited,1782614604.368119717
scene_0,1782614604.616171598,cam4,1782614604.616171598.png,1,轻度,inherited,1782614604.368119717
scene_0,1782614604.869799137,cam0,1782614604.869799137.png,1,轻度,inherited,1782614604.616171598
scene_0,1782614604.869799137,cam3,1782614604.869799137.png,1,轻度,inherited,1782614604.616171598
scene_0,1782614604.869799137,cam4,1782614604.869799137.png,1,轻度,inherited,1782614604.616171598
scene_0,1782614605.123746634,cam0,1782614605.123746634.png,1,轻度,inherited,1782614604.869799137
scene_0,1782614605.123746634,cam3,1782614605.123746634.png,1,轻度,inherited,1782614604.869799137
scene_0,1782614605.123746634,cam4,1782614605.123746634.png,1,轻度,inherited,1782614604.869799137
scene_0,1782614605.123746634,cam5,1782614605.123746634.png,1,轻度,manual,
scene_0,1782614605.375318766,cam0,1782614605.375318766.png,1,轻度,inherited,1782614605.123746634
scene_0,1782614605.375318766,cam3,1782614605.375318766.png,1,轻度,inherited,1782614605.123746634
scene_0,1782614605.375318766,cam4,1782614605.375318766.png,1,轻度,inherited,1782614605.123746634
scene_0,1782614605.375318766,cam5,1782614605.375318766.png,1,轻度,inherited,1782614605.123746634
scene_0,1782614605.629071474,cam0,1782614605.629071474.png,1,轻度,inherited,1782614605.375318766
scene_0,1782614605.629071474,cam3,1782614605.629071474.png,1,轻度,inherited,1782614605.375318766
scene_0,1782614605.629071474,cam4,1782614605.629071474.png,1,轻度,inherited,1782614605.375318766
scene_0,1782614605.629071474,cam5,1782614605.629071474.png,1,轻度,inherited,1782614605.375318766
scene_0,1782614605.886641026,cam0,1782614605.886641026.png,1,轻度,inherited,1782614605.629071474
